customer_id,gender,age,city,customer_segment
C04537,Male,38,Makkah,Occasional
C04538,Female,48,Khobar,Occasional
C04539,Male,23,Jeddah,Premium
C04540,Male,36,Madinah,Occasional
C04541,Male,28,Dammam,Regular
C04542,Male,29,Tabuk,New
C04543,Male,29,Makkah,Regular
C04544,Male,39,Riyadh,Occasional
C04545,Male,28,Jeddah,Occasional
C04546,Female,18,Dammam,Regular
C04547,Male,23,Makkah,New
C04548,Female,19,Dammam,Regular
C04549,Female,42,Makkah,Occasional
C04550,Female,57,Riyadh,Regular
C04551,Female,19,Riyadh,Regular
C04552,Male,63,Riyadh,Occasional
C04553,Male,51,Dammam,Regular
C04554,Female,43,Khobar,Regular
C04555,Male,36,Jeddah,Regular
C04556,Female,53,Dammam,Occasional
C04557,Female,19,Riyadh,Regular
C04558,Female,43,Riyadh,Premium
C04559,Female,43,Khobar,Occasional
C04560,Female,44,Jeddah,Regular
C04561,Female,54,Khobar,Regular
C04562,Male,21,Madinah,Premium
C04563,Female,44,Madinah,Regular
C04564,Male,37,Riyadh,Regular
C04565,Male,30,Jeddah,New
C04566,Female,27,Makkah,Regular
C04567,Male,43,Makkah,Premium
C04568,Male,47,Makkah,Regular
C04569,Male,36,Riyadh,Premium
C04570,Female,52,Riyadh,Occasional
C04571,Male,30,Dammam,Regular
C04572,Female,24,Makkah,Regular
C04573,Male,22,Jeddah,Regular
C04574,Female,24,Riyadh,Occasional
C04575,Female,27,Khobar,Regular
C04576,Male,32,Riyadh,Regular
C04577,Male,44,Riyadh,Occasional
C04578,Male,45,Riyadh,Regular
C04579,Female,18,Jeddah,Occasional
C04580,Female,34,Dammam,Occasional
C04581,Female,32,Jeddah,Regular
C04582,Male,43,Riyadh,Regular
C04583,Female,19,Riyadh,New
C04584,Female,23,Riyadh,Occasional
C04585,Female,59,Khobar,New
C04586,Female,46,Riyadh,Regular
C04587,Male,33,Dammam,Regular
C04588,Male,30,Riyadh,New
C04589,Female,32,Riyadh,Regular
C04590,Female,53,Riyadh,New
C04591,Female,43,Riyadh,Premium
C04592,Male,21,Khobar,New
C04593,Male,54,Jeddah,Regular
C04594,Male,32,Madinah,Premium
C04595,Male,27,Riyadh,New
C04596,Female,27,Riyadh,Regular
C04597,Female,36,Jeddah,Premium
C04598,Male,25,Makkah,Regular
C04599,Male,28,Jeddah,Occasional
C04600,Male,26,Jeddah,New
C04601,Male,23,Jeddah,Regular
C04602,Female,46,Riyadh,Regular
C04603,Female,29,Abha,Regular
C04604,Male,21,Dammam,Occasional
C04605,Female,35,Makkah,Regular
C04606,Female,53,Khobar,Regular
C04607,Female,48,Jeddah,Regular
C04608,Male,39,Riyadh,Occasional
C04609,Female,31,Khobar,New
C04610,Male,46,Riyadh,Regular
C04611,Male,42,Jeddah,Premium
C04612,Male,26,Dammam,Occasional
C04613,Male,65,Makkah,Occasional
C04614,Male,19,Khobar,Regular
C04615,Male,59,Khobar,Premium
C04616,Male,46,Riyadh,Regular
C04617,Female,36,Jeddah,Occasional
C04618,Female,58,Riyadh,Occasional
C04619,Male,38,Khobar,Regular
C04620,Female,32,Abha,Regular
C04621,Female,30,Riyadh,Regular
C04622,Female,19,Riyadh,New
C04623,Male,32,Jeddah,Regular
C04624,Female,51,Madinah,New
C04625,Female,34,Dammam,Occasional
C04626,Female,28,Riyadh,Regular
C04627,Male,36,Tabuk,Regular
C04628,Male,53,Madinah,New
C04629,Female,19,Riyadh,Regular
C04630,Male,25,Abha,New
C04631,Male,32,Jeddah,Regular
C04632,Male,44,Jeddah,Occasional
C04633,Female,24,Jeddah,Occasional
C04634,Female,43,Madinah,New
C04635,Male,25,Khobar,Regular
C04636,Female,31,Riyadh,Occasional
C04637,Male,56,Abha,Premium
C04638,Female,23,Riyadh,Regular
C04639,Female,29,Makkah,Regular
C04640,Female,18,Dammam,Premium
C04641,Female,36,Riyadh,Regular
C04642,Male,36,Riyadh,Regular
C04643,Female,34,Madinah,New
C04644,Male,19,Jeddah,Occasional
C04645,Female,30,Khobar,Regular
C04646,Female,35,Jeddah,New
C04647,Female,48,Makkah,Regular
C04648,Male,44,Jeddah,Regular
C04649,Female,39,Riyadh,Occasional
C04650,Male,26,Jeddah,Premium
C04651,Male,26,Madinah,Occasional
C04652,Female,31,Jeddah,Premium
C04653,Male,31,Riyadh,Regular
C04654,Female,30,Abha,Regular
C04655,Male,35,Makkah,New
C04656,Male,37,Riyadh,Occasional
C04657,Female,63,Tabuk,Occasional
C04658,Male,34,Khobar,Occasional
C04659,Male,35,Riyadh,Regular
C04660,Female,46,Riyadh,Occasional
C04661,Male,42,Khobar,Regular
C04662,Female,31,Makkah,Regular
C04663,Male,33,Riyadh,Occasional
C04664,Female,19,Riyadh,Regular
C04665,Female,28,Jeddah,Regular
C04666,Female,48,Dammam,Occasional
C04667,Male,24,Riyadh,Occasional
C04668,Female,25,Riyadh,Occasional
C04669,Female,44,Khobar,Regular
C04670,Female,53,Makkah,Regular
C04671,Male,36,Jeddah,Occasional
C04672,Female,35,Jeddah,Occasional
C04673,Female,31,Jeddah,Regular
C04674,Male,30,Jeddah,New
C04675,Male,27,Abha,New
C04676,Female,35,Makkah,Regular
C04677,Male,66,Riyadh,Occasional
C04678,Female,22,Jeddah,Regular
C04679,Female,44,Dammam,Regular
C04680,Female,28,Dammam,Premium
C04681,Male,39,Jeddah,Occasional
C04682,Male,18,Makkah,New
C04683,Female,25,Makkah,Occasional
C04684,Male,49,Jeddah,Occasional
C04685,Female,40,Madinah,Regular
C04686,Male,39,Makkah,Regular
C04687,Male,26,Makkah,Regular
C04688,Male,33,Abha,Regular
C04689,Male,29,Riyadh,Occasional
C04690,Female,49,Riyadh,Regular
C04691,Male,64,Madinah,Occasional
C04692,Male,33,Makkah,Regular
C04693,Male,27,Abha,Regular
C04694,Male,49,Riyadh,Premium
C04695,Male,29,Dammam,New
C04696,Female,36,Riyadh,Premium
C04697,Male,28,Jeddah,Premium
C04698,Male,46,Riyadh,Occasional
C04699,Male,39,Riyadh,New
C04700,Female,54,Riyadh,Occasional
C04701,Male,46,Dammam,Premium
C04702,Male,34,Jeddah,Regular
C04703,Female,43,Riyadh,New
C04704,Female,54,Jeddah,Occasional
C04705,Male,30,Riyadh,Occasional
C04706,Male,32,Abha,Regular
C04707,Female,18,Jeddah,Premium
C04708,Male,42,Jeddah,Premium
C04709,Female,29,Madinah,Occasional
C04710,Female,39,Khobar,Premium
C04711,Male,30,Khobar,New
C04712,Male,45,Dammam,Regular
C04713,Male,32,Abha,Occasional
C04714,Female,26,Riyadh,Regular
C04715,Male,40,Tabuk,Regular
C04716,Male,43,Madinah,Premium
C04717,Female,27,Dammam,Occasional
C04718,Female,26,Khobar,Occasional
C04719,Male,34,Khobar,Premium
C04720,Female,39,Riyadh,Occasional
C04721,Male,53,Riyadh,Regular
C04722,Male,40,Tabuk,New
C04723,Male,42,Dammam,New
C04724,Male,52,Jeddah,New
C04725,Male,24,Makkah,Premium
C04726,Male,59,Dammam,Regular
C04727,Female,46,Riyadh,New
C04728,Female,34,Makkah,Regular
C04729,Female,34,Makkah,Regular
C04730,Male,22,Riyadh,Occasional
C04731,Male,21,Abha,Regular
C04732,Male,51,Riyadh,Occasional
C04733,Female,41,Jeddah,Occasional
C04734,Female,46,Riyadh,Occasional
C04735,Male,51,Dammam,Regular
C04736,Male,40,Jeddah,Regular
C04737,Male,41,Jeddah,Regular
C04738,Male,20,Madinah,Regular
C04739,Male,32,Riyadh,Regular
C04740,Female,38,Makkah,Regular
C04741,Female,18,Dammam,Regular
C04742,Male,20,Tabuk,Regular
C04743,Male,47,Dammam,Occasional
C04744,Female,39,Riyadh,Regular
C04745,Male,27,Riyadh,Regular
C04746,Male,39,Madinah,Occasional
C04747,Male,52,Madinah,Occasional
C04748,Male,25,Jeddah,Regular
C04749,Male,19,Dammam,Occasional
C04750,Female,56,Jeddah,Regular
C04751,Male,28,Tabuk,Regular
C04752,Male,18,Abha,New
C04753,Female,36,Tabuk,New
C04754,Male,53,Madinah,Occasional
C04755,Female,31,Abha,Occasional
C04756,Female,34,Riyadh,New
C04757,Male,32,Madinah,New
C04758,Female,55,Khobar,Regular
C04759,Male,29,Tabuk,Occasional
C04760,Female,43,Dammam,Regular
C04761,Male,66,Riyadh,Premium
C04762,Female,21,Dammam,Regular
C04763,Female,56,Khobar,Occasional
C04764,Male,60,Riyadh,Occasional
C04765,Male,46,Jeddah,New
C04766,Female,27,Dammam,Premium
C04767,Female,42,Jeddah,Regular
C04768,Male,47,Jeddah,Regular
C04769,Female,56,Riyadh,Regular
C04770,Male,30,Abha,New
C04771,Male,47,Makkah,Regular
C04772,Male,25,Riyadh,Occasional
C04773,Male,27,Makkah,Premium
C04774,Female,30,Makkah,Regular
C04775,Male,47,Riyadh,Occasional
C04776,Female,43,Jeddah,Regular
C04777,Male,41,Dammam,Regular
C04778,Male,68,Jeddah,Premium
C04779,Male,29,Makkah,Occasional
C04780,Male,36,Jeddah,New
C04781,Male,33,Riyadh,Occasional
C04782,Male,29,Tabuk,New
C04783,Female,41,Riyadh,Occasional
C04784,Male,63,Khobar,New
C04785,Male,38,Riyadh,Occasional
C04786,Male,53,Jeddah,Regular
C04787,Female,18,Jeddah,Regular
C04788,Female,30,Riyadh,Occasional
C04789,Male,36,Jeddah,Regular
C04790,Male,22,Riyadh,Premium
C04791,Male,27,Dammam,New
C04792,Female,36,Khobar,Premium
C04793,Male,24,Riyadh,New
C04794,Male,33,Madinah,Occasional
C04795,Male,42,Riyadh,Regular
C04796,Male,38,Riyadh,Occasional
C04797,Male,70,Khobar,Occasional
C04798,Female,36,Jeddah,Regular
C04799,Male,26,Jeddah,Occasional
C04800,Female,56,Riyadh,Occasional
C04801,Male,50,Makkah,Regular
C04802,Male,31,Dammam,Premium
C04803,Female,21,Riyadh,Regular
C04804,Male,40,Jeddah,Regular
C04805,Female,36,Makkah,Premium
C04806,Male,48,Dammam,Occasional
C04807,Male,47,Riyadh,Regular
C04808,Female,38,Jeddah,New
C04809,Male,59,Riyadh,Regular
C04810,Female,41,Jeddah,Regular
C04811,Male,23,Madinah,Occasional
C04812,Female,53,Jeddah,New
C04813,Male,26,Jeddah,Regular
C04814,Male,52,Abha,Regular
C04815,Female,57,Dammam,New
C04816,Female,43,Dammam,Regular
C04817,Female,44,Riyadh,Premium
C04818,Female,38,Dammam,Regular
C04819,Female,27,Dammam,Occasional
C04820,Male,34,Jeddah,Premium
C04821,Male,40,Tabuk,Occasional
C04822,Male,54,Madinah,Occasional
C04823,Male,43,Makkah,New
C04824,Male,31,Dammam,Regular
C04825,Male,38,Jeddah,Regular
C04826,Male,47,Riyadh,Regular
C04827,Female,44,Jeddah,Regular
C04828,Male,38,Makkah,Occasional
C04829,Male,47,Jeddah,Occasional
C04830,Male,37,Madinah,Occasional
C04831,Female,33,Riyadh,Occasional
C04832,Female,48,Jeddah,New
C04833,Female,33,Khobar,Regular
C04834,Male,66,Jeddah,New
C04835,Male,24,Madinah,Regular
C04836,Male,19,Tabuk,Occasional
C04837,Male,49,Riyadh,Regular
C04838,Male,31,Riyadh,Occasional
C04839,Male,39,Riyadh,Regular
C04840,Male,45,Khobar,Occasional
C04841,Female,46,Jeddah,New
C04842,Female,65,Makkah,Occasional
C04843,Male,29,Jeddah,Occasional
C04844,Male,40,Dammam,Premium
C04845,Male,24,Makkah,Regular
C04846,Male,26,Dammam,New
C04847,Female,54,Dammam,Occasional
C04848,Male,33,Riyadh,Occasional
C04849,Female,40,Jeddah,Regular
C04850,Male,36,Dammam,Premium
C04851,Female,36,Jeddah,Regular
C04852,Male,57,Abha,Regular
C04853,Female,18,Abha,Regular
C04854,Male,43,Madinah,Regular
C04855,Female,54,Jeddah,Regular
C04856,Male,38,Khobar,Occasional
C04857,Male,22,Jeddah,Regular
C04858,Female,41,Riyadh,Occasional
C04859,Female,25,Jeddah,New
C04860,Female,27,Riyadh,Regular
C04861,Female,47,Jeddah,New
C04862,Female,36,Jeddah,New
C04863,Male,62,Abha,Premium
C04864,Male,49,Jeddah,Premium
C04865,Male,35,Abha,Regular
C04866,Female,21,Riyadh,Occasional
C04867,Male,26,Riyadh,Regular
C04868,Male,25,Jeddah,Regular
C04869,Female,69,Khobar,Occasional
C04870,Female,30,Riyadh,Premium
C04871,Male,33,Riyadh,New
C04872,Male,41,Jeddah,Regular
C04873,Male,29,Jeddah,New
C04874,Male,27,Khobar,Regular
C04875,Male,42,Jeddah,Regular
C04876,Female,19,Riyadh,Regular
C04877,Female,21,Madinah,New
C04878,Female,33,Riyadh,Premium
C04879,Male,39,Makkah,Occasional
C04880,Female,40,Makkah,New
C04881,Male,29,Tabuk,Occasional
C04882,Male,44,Jeddah,Regular
C04883,Female,31,Dammam,New
C04884,Male,61,Jeddah,New
C04885,Male,18,Khobar,Regular
C04886,Female,36,Jeddah,Occasional
C04887,Male,51,Jeddah,New
C04888,Female,52,Madinah,New
C04889,Male,28,Riyadh,Regular
C04890,Female,30,Madinah,Occasional
C04891,Male,44,Madinah,Regular
C04892,Male,20,Jeddah,Regular
C04893,Female,51,Jeddah,Regular
C04894,Male,37,Jeddah,Regular
C04895,Male,41,Tabuk,Occasional
C04896,Male,21,Riyadh,Regular
C04897,Male,42,Dammam,Regular
C04898,Male,37,Khobar,Regular
C04899,Male,46,Abha,Regular
C04900,Female,21,Makkah,New
C04901,Male,23,Khobar,New
C04902,Male,28,Riyadh,Regular
C04903,Male,22,Jeddah,New
C04904,Male,36,Riyadh,Regular
C04905,Female,58,Madinah,Occasional
C04906,Male,26,Makkah,New
C04907,Female,46,Makkah,Regular
C04908,Male,19,Khobar,Occasional
C04909,Female,25,Jeddah,Regular
C04910,Male,21,Riyadh,Regular
C04911,Female,26,Jeddah,Occasional
C04912,Female,63,Riyadh,New
C04913,Male,18,Makkah,Regular
C04914,Male,41,Riyadh,New
C04915,Male,40,Khobar,New
C04916,Female,66,Khobar,Regular
C04917,Male,20,Jeddah,Regular
C04918,Male,31,Riyadh,Occasional
C04919,Female,18,Jeddah,Regular
C04920,Male,33,Jeddah,Premium
C04921,Female,28,Khobar,New
C04922,Female,50,Riyadh,Occasional
C04923,Female,40,Madinah,Regular
C04924,Female,37,Makkah,Occasional
C04925,Male,38,Riyadh,Premium
C04926,Male,22,Khobar,Regular
C04927,Male,34,Khobar,New
C04928,Male,57,Makkah,New
C04929,Female,50,Riyadh,Regular
C04930,Female,45,Riyadh,Regular
C04931,Male,52,Riyadh,Occasional
C04932,Male,18,Jeddah,Regular
C04933,Female,30,Makkah,Premium
C04934,Male,18,Makkah,Regular
C04935,Male,27,Abha,Occasional
C04936,Male,24,Riyadh,Premium
C04937,Female,35,Riyadh,Premium
C04938,Female,39,Khobar,Regular
C04939,Female,47,Riyadh,Regular
C04940,Female,46,Jeddah,Regular
C04941,Male,57,Dammam,Regular
C04942,Male,18,Riyadh,Regular
C04943,Female,20,Khobar,New
C04944,Male,42,Jeddah,Regular
C04945,Female,27,Dammam,Regular
C04946,Female,26,Madinah,New
C04947,Female,29,Riyadh,Occasional
C04948,Female,25,Abha,Occasional
C04949,Female,38,Dammam,Regular
C04950,Female,32,Abha,Premium
C04951,Male,35,Riyadh,Occasional
C04952,Male,39,Dammam,Occasional
C04953,Male,28,Jeddah,Regular
C04954,Female,30,Makkah,Regular
C04955,Male,31,Dammam,New
C04956,Female,33,Jeddah,Regular
C04957,Male,45,Abha,Regular
C04958,Female,54,Jeddah,Regular
C04959,Male,38,Riyadh,Occasional
C04960,Female,30,Dammam,Occasional
C04961,Male,44,Dammam,Occasional
C04962,Male,41,Jeddah,Regular
C04963,Male,41,Jeddah,Premium
C04964,Female,42,Abha,Regular
C04965,Male,44,Makkah,Occasional
C04966,Male,42,Riyadh,Occasional
C04967,Female,42,Riyadh,New
C04968,Female,21,Tabuk,Regular
C04969,Female,52,Makkah,Occasional
C04970,Male,23,Abha,Regular
C04971,Male,18,Jeddah,Regular
C04972,Female,57,Makkah,Regular
C04973,Male,60,Khobar,Regular
C04974,Female,22,Riyadh,New
C04975,Male,32,Dammam,Regular
C04976,Male,28,Dammam,New
C04977,Male,38,Jeddah,Regular
C04978,Male,54,Madinah,Regular
C04979,Male,65,Madinah,Regular
C04980,Male,44,Madinah,Regular
C04981,Female,29,Makkah,Regular
C04982,Male,40,Jeddah,Premium
C04983,Female,28,Jeddah,Regular
C04984,Female,56,Madinah,New
C04985,Female,46,Jeddah,Occasional
C04986,Male,37,Riyadh,Occasional
C04987,Female,26,Jeddah,Regular
C04988,Female,25,Riyadh,Regular
C04989,Female,23,Khobar,Regular
C04990,Female,52,Jeddah,New
C04991,Female,39,Riyadh,Regular
C04992,Female,34,Abha,Regular
C04993,Male,35,Makkah,Occasional
C04994,Female,53,Makkah,Regular
C04995,Male,21,Dammam,Occasional
C04996,Female,52,Madinah,Regular
C04997,Male,54,Makkah,Regular
C04998,Male,70,Dammam,Occasional
C04999,Female,31,Tabuk,Regular
C05000,Female,31,Riyadh,Regular
